internal_temperature,pressure,external_temperature,timestamp
32.15000153,974.2687378,31.25,20169
31.48999977,973.4419556,30.0625,265437
32.31999969,974.2669678,31.1875,138587
31.48999977,973.3995361,30.0625,263919
31.42000008,973.5652466,30.1875,33161
32.16999817,974.3633423,31.375,163074
32.29000092,974.0418701,31.3125,101966
30.81999969,973.3781738,30.75,191341
32.09999847,974.3471069,31.3125,114492
30.46999931,973.4277344,30.3125,79695
31.95999908,974.2803345,31.25,29476
32.31000137,974.1018677,31.3125,35925
30.85000038,973.3861084,30.8125,229292
31.14999962,973.4172363,30.8125,921555
31.20000076,973.3963013,30.9375,1041486
32.16999817,974.3468628,31.3125,161556
30.55999947,973.427002,30.4375,239095
32.20999908,973.9004517,31.25,32816
32.68999863,971.4232788,31.6875,10959
32.25,973.9661865,31.25,84433
31.10000038,973.4503784,30.6875,792510
31.14999962,973.4628296,30.75,917001
32.27000046,973.9559326,31.3125,137567
32.40000153,974.131897,31.1875,313174
32.24000168,974.0220337,31.3125,39722
32.41999817,973.9971924,30.8125,474095
31.46999931,973.3505249,30.1875,638897
31.47999954,973.3817139,30.1875,438502
31.19000053,973.4629517,30.8125,1008089
32.20999908,974.4053955,31.375,185846
32.27000046,973.93573,31.3125,131495
30.78000069,973.4020386,30.75,138205
30.78000069,973.3890381,30.6875,144279
30.51000023,973.444397,30.3125,128275
31.5,973.4452515,30.0625,216856
31.05999947,973.4401855,30.625,628556
32.25999832,973.9782715,31.3125,284824
31.5,973.4271851,30.0625,241147
32.27999878,974.0534668,31.3125,95894
32.27000046,973.9614258,31.3125,129977
31.28000069,973.3704834,30.8125,1246431
31.46999931,973.4634399,30.125,75672
31.12000084,973.4254761,30.6875,841092
32.25,974.4039307,31.375,213175
30.86000061,973.4385376,30.8125,252062
31.47999954,973.4018555,30.1875,397514
30.62000084,973.4831543,30.5,43739
32.15000153,973.9330444,31.25,10045
30.52000046,973.4589233,30.3125,140420
31.10000038,973.4728394,30.6875,768222
32.75999832,975.1496582,31.375,36979
31.5,973.4437256,30.0625,244183
31.20000076,973.421936,30.875,1056667
31.27000046,973.3814087,30.875,1234285
31.07999992,973.4332275,30.625,733306
32.36999893,974.1447754,31.3125,171032
30.89999962,973.414856,30.75,318863
32.52999878,971.4862671,32.8125,73012
30.40999985,973.3609619,30.1875,41392
32.33000183,974.2385864,31.1875,156805
32.36000061,974.1486206,31.375,166478
32.43000031,974.0415649,30.9375,452841
32.41999817,974.0497437,31.125,381490
32.52999878,971.5360718,32.9375,66937
32.27999878,973.9631348,31.3125,139085
32.38999939,974.1225586,31.25,297992
31.18000031,973.406189,30.875,1005053
30.87000084,973.4124756,30.75,273318
32.34999847,974.1307983,31.375,158886
31.04999924,973.4550171,30.5625,624002
32.74000168,975.1560669,31.375,47605
30.87999916,973.4685669,30.75,302163
32.40999985,974.1073608,31.125,335945
31.5,973.4450684,30.125,191049
31.53000069,970.1241455,30.75,18057
30.94000053,973.4437256,30.75,396285
32.31999969,974.2453003,31.25,134031
30.52000046,973.4440918,30.375,149528
30.37999916,973.3987427,30.1875,15584
30.75,973.3886108,30.6875,118470
32.40000153,974.0187378,30.5625,551522
32.38000107,974.1307983,31.25,261554
31.47999954,973.4112549,30.1875,318571
31.11000061,973.4486084,30.6875,794029
30.93000031,973.3375244,30.8125,419056
32.31000137,974.0834961,31.3125,32889
30.87999916,973.4411011,30.75,291537
